,Permutation Importance
AgeCategory_80 or older,0.04036529680365297
AgeCategory_75-79,0.02232876712328763
GenHealth_Excellent,0.020684931506849302
AgeCategory_70-74,0.020319634703196365
GenHealth_Fair,0.009406392694063903
AgeCategory_65-69,0.008173515981735102
GenHealth_Poor,0.006803652968036533
Sex_Male,0.005936073059360725
GenHealth_Very good,0.005936073059360725
Sex_Female,0.005936073059360725
AgeCategory_60-64,0.00525114155251144
AgeCategory_18-24,0.004931506849315037
AgeCategory_30-34,0.004748858447488569
AgeCategory_25-29,0.004246575342465753
Diabetic_No,0.0036986301369862917
Stroke_Yes,0.0034703196347031784
Stroke_No,0.0034703196347031784
AgeCategory_35-39,0.003242009132420065
Diabetic_Yes,0.002876712328767128
MentalHealth,0.002785388127853894
Race_White,0.002694063926940604
AgeCategory_40-44,0.0023287671232876672
KidneyDisease_No,0.0017351598173515614
KidneyDisease_Yes,0.0017351598173515614
BMI,0.0014155251141552139
AgeCategory_55-59,0.0012785388127853348
Race_Black,0.0012328767123287454
DiffWalking_No,0.001050228310502277
DiffWalking_Yes,0.001050228310502277
AgeCategory_45-49,0.0009132420091323978
PhysicalHealth,0.000867579908675753
Race_Hispanic,0.0007762557077625187
SleepTime,0.0007305936073059294
Smoking_No,0.0006392694063926951
Smoking_Yes,0.0006392694063926951
Race_Other,0.0005936073059360503
PhysicalActivity_Yes,0.00045662100456617116
PhysicalActivity_No,0.00045662100456617116
SkinCancer_No,0.0004109589041095818
SkinCancer_Yes,0.0004109589041095818
AlcoholDrinking_Yes,0.00031963470319634757
AlcoholDrinking_No,0.00031963470319634757
Asthma_No,9.132420091323423e-05
Asthma_Yes,9.132420091323423e-05
Diabetic_Yes (during pregnancy),4.566210045664487e-05
"Diabetic_No, borderline diabetes",0.0
Race_Asian,0.0
AgeCategory_50-54,-4.566210045664487e-05
Race_American Indian/Alaskan Native,-0.0001369863013698791
GenHealth_Good,-0.00018264840182652398
